age,education,sex,race,race_input,img,Q1,Q2,Q3,Q4.a,Q4.b,d_quality,Q1_int,Q3_int,attribute,Demographic,src_clip_similarity,tgt_clip_similarity,clip_direction,clip_image,l1loss,l2loss,dino_image_similarity,clip_edit_image_similarity
18 - 24,High school graduate,Male,White or Caucasian,,sunglasses/indian_woman/1,Yes,3,Yes,4,4,0,3,3,sunglasses,Female,0.2120361328125,0.26416015625,0.263671875,0.89697265625,0.031766895204782486,0.00401923106983304,0.9144060611724854,0.164306640625
35 - 44,Graduate degree,Male,White or Caucasian,,old/black_woman/1,Yes,1,No,4,4,0,3,1,old,Female,0.2098388671875,0.1927490234375,-0.0272979736328125,0.97705078125,0.035538870841264725,0.0073114181868731976,0.9868180751800537,0.0738525390625
25 - 34,High school graduate,Male,White or Caucasian,,old/black_man/4,Yes,4,No,4,4,0,3,1,old,Male,0.203857421875,0.18701171875,-0.01551055908203125,0.97021484375,0.030618151649832726,0.0035292061511427164,0.9744325280189514,0.10858154296875
18 - 24,Some college,Female,Black or African American,,sunglasses/indian_man/0,Yes,5,Yes,5,4,1,3,3,sunglasses,Male,0.2086181640625,0.253173828125,0.22265625,0.93359375,0.03661208972334862,0.006026491057127714,0.7159093022346497,0.13330078125
25 - 34,High school graduate,Male,White or Caucasian,,sunglasses/indian_man/5,Yes,4,Yes,3,4,-1,3,3,sunglasses,Male,0.2320556640625,0.251220703125,0.284423828125,0.93994140625,0.05090660974383354,0.008277122862637043,0.8361767530441284,0.181884765625
18 - 24,High school graduate,Female,Black or African American,,smile/asian_woman/13,Yes,4,Yes,2,3,-1,3,3,smile,Female,0.2274169921875,0.254638671875,0.11468505859375,0.958984375,0.021742423996329308,0.00222462578676641,0.9636982679367065,0.19677734375
25 - 34,Graduate degree,Female,Black or African American,,old/black_man/2,Yes,5,Yes,5,5,0,3,3,old,Male,0.2138671875,0.1798095703125,0.0274658203125,0.919921875,0.051043231040239334,0.00886769313365221,0.9374797940254211,0.12298583984375
18 - 24,2 year degree,Female,Black or African American,,old/white_woman/4,Yes,4,No,4,4,0,3,1,old,Female,0.1795654296875,0.1717529296875,0.036346435546875,0.97412109375,0.02432471327483654,0.0025651149917393923,0.990125834941864,0.1268310546875
18 - 24,Graduate degree,Female,Black or African American,,old/indian_man/13,Yes,5,No,4,4,0,3,1,old,Male,0.2069091796875,0.1932373046875,0.019012451171875,0.9658203125,0.035719696432352066,0.00395144522190094,0.9813101291656494,0.1053466796875
25 - 34,High school graduate,Male,White or Caucasian,,facial_hair/indian_man/10,Yes,1,No,5,5,0,3,1,facial_hair,Male,0.21484375,0.2073974609375,0.1376953125,0.9892578125,0.018598971888422966,0.001609570230357349,0.9935094118118286,0.147705078125
35 - 44,Graduate degree,Male,Hispanic or Latino,,facial_hair/white_woman/9,Yes,1,Yes,5,3,2,3,3,facial_hair,Female,0.1820068359375,0.1982421875,-0.08013916015625,0.9921875,0.025029120966792107,0.0018705293769016862,0.9937349557876587,0.137451171875
18 - 24,Some college,Male,White or Caucasian,,facial_hair/indian_man/14,Yes,5,No,4,4,0,3,1,facial_hair,Male,0.2193603515625,0.2462158203125,0.1151123046875,0.966796875,0.03755531832575798,0.00557708740234375,0.9708223938941956,0.173583984375
25 - 34,Graduate degree,Male,Arab or Middle Eastern,,smile/black_man/13,Yes,4,No,5,5,0,3,1,smile,Male,0.2220458984375,0.2149658203125,0.1942138671875,0.994140625,0.01898796670138836,0.0014238919829949737,0.989045262336731,0.142333984375
25 - 34,High school graduate,Male,Black or African American,,smile/black_man/4,Yes,4,No,5,5,0,3,1,smile,Male,0.2039794921875,0.24365234375,0.29833984375,0.947265625,0.027890169993042946,0.003910798113793135,0.9118607044219971,0.1666259765625
25 - 34,4 year degree,Other,White or Caucasian,,young/black_woman/11,Yes,5,No,4,4,0,3,1,young,Female,0.2032470703125,0.1717529296875,0.02996826171875,0.97412109375,0.02373255230486393,0.0019116277107968926,0.991320013999939,0.12200927734375
35 - 44,Graduate degree,Male,White or Caucasian,,old/indian_man/13,Yes,2,Not sure,4,2,2,3,2,old,Male,0.2069091796875,0.1932373046875,0.019012451171875,0.9658203125,0.035719696432352066,0.00395144522190094,0.9813101291656494,0.1053466796875
25 - 34,Graduate degree,Female,White or Caucasian,,sunglasses/black_woman/5,Yes,4,No,4,4,0,3,1,sunglasses,Female,0.1883544921875,0.221923828125,0.209228515625,0.91015625,0.03814224153757095,0.005276279989629984,0.8855080008506775,0.162841796875
18 - 24,Some college,Male,White or Caucasian,,sunglasses/indian_woman/8,Yes,4,Yes,5,3,2,3,3,sunglasses,Female,0.201904296875,0.2252197265625,0.296142578125,0.96142578125,0.08113384991884232,0.01819354109466076,0.7641130685806274,0.1798095703125
25 - 34,High school graduate,Male,White or Caucasian,,smile/black_man/5,Yes,3,No,2,2,0,3,1,smile,Male,0.1434326171875,0.1890869140625,0.4013671875,0.97265625,0.03457055613398552,0.005894484464079142,0.9786169528961182,0.1531982421875
18 - 24,Some college,Female,Hispanic or Latino,,young/asian_woman/11,Yes,5,Yes,5,5,0,3,3,young,Female,0.2027587890625,0.1468505859375,-0.006099700927734375,0.96826171875,0.02583867870271206,0.002325113397091627,0.9793826341629028,0.1710205078125
25 - 34,Graduate degree,Female,Hispanic or Latino,,facial_hair/indian_man/6,Yes,3,No,3,3,0,3,1,facial_hair,Male,0.2225341796875,0.216552734375,0.08673095703125,0.984375,0.030229680240154266,0.0036679243203252554,0.9951320886611938,0.1827392578125
18 - 24,High school graduate,Male,White or Caucasian,,young/asian_woman/11,Yes,4,No,4,4,0,3,1,young,Female,0.2027587890625,0.1468505859375,-0.006099700927734375,0.96826171875,0.02583867870271206,0.002325113397091627,0.9793826341629028,0.1710205078125
35 - 44,4 year degree,Male,White or Caucasian,,facial_hair/indian_man/6,Yes,2,Yes,4,3,1,3,3,facial_hair,Male,0.2225341796875,0.216552734375,0.08673095703125,0.984375,0.030229680240154266,0.0036679243203252554,0.9951320886611938,0.1827392578125
25 - 34,Graduate degree,Female,Hispanic or Latino,,facial_hair/asian_man/14,Yes,1,No,5,5,0,3,1,facial_hair,Male,0.1990966796875,0.1864013671875,0.022369384765625,0.978515625,0.03440142422914505,0.0051185390911996365,0.9707439541816711,0.1246337890625
35 - 44,High school graduate,Female,Other,Israeli jew,facial_hair/indian_man/6,Yes,2,No,5,5,0,3,1,facial_hair,Male,0.2225341796875,0.216552734375,0.08673095703125,0.984375,0.030229680240154266,0.0036679243203252554,0.9951320886611938,0.1827392578125
18 - 24,4 year degree,Female,White or Caucasian,,facial_hair/asian_man/14,Yes,5,No,5,5,0,3,1,facial_hair,Male,0.1990966796875,0.1864013671875,0.022369384765625,0.978515625,0.03440142422914505,0.0051185390911996365,0.9707439541816711,0.1246337890625
25 - 34,4 year degree,Female,Black or African American,,young/asian_woman/11,Yes,4,No,4,5,-1,3,1,young,Female,0.2027587890625,0.1468505859375,-0.006099700927734375,0.96826171875,0.02583867870271206,0.002325113397091627,0.9793826341629028,0.1710205078125
18 - 24,High school graduate,Female,Hispanic or Latino,,facial_hair/asian_man/14,Yes,3,No,4,4,0,3,1,facial_hair,Male,0.1990966796875,0.1864013671875,0.022369384765625,0.978515625,0.03440142422914505,0.0051185390911996365,0.9707439541816711,0.1246337890625
18 - 24,4 year degree,Male,White or Caucasian,,old/indian_man/1,Yes,1,No,4,4,0,3,1,old,Male,0.220947265625,0.2080078125,0.0215301513671875,0.9951171875,0.032136864960193634,0.0034236398059874773,0.9778780937194824,0.1571044921875
25 - 34,Some college,Female,Hispanic or Latino,,young/white_man/8,Yes,4,No,4,3,1,3,1,young,Male,0.2115478515625,0.1959228515625,0.068359375,0.93359375,0.03286221995949745,0.00347899436019361,0.9496356844902039,0.18017578125
18 - 24,High school graduate,Female,White or Caucasian,,smile/indian_woman/0,Yes,5,No,4,4,0,3,1,smile,Female,0.16064453125,0.187744140625,0.34228515625,0.98486328125,0.019233932718634605,0.001527830958366394,0.9669952392578125,0.131591796875
25 - 34,Some college,Male,White or Caucasian,,young/white_man/12,Yes,3,No,4,4,0,3,1,young,Male,0.1285400390625,0.161376953125,-0.0631103515625,0.9921875,0.03526035323739052,0.005725904833525419,0.9938206076622009,0.12420654296875
25 - 34,High school graduate,Male,White or Caucasian,,old/indian_woman/3,Yes,5,No,5,5,0,3,1,old,Female,0.228759765625,0.2254638671875,-0.01666259765625,0.95068359375,0.04940190538764,0.012918424792587757,0.950299084186554,0.1500244140625
25 - 34,4 year degree,Male,White or Caucasian,,old/indian_man/1,Yes,1,No,5,5,0,3,1,old,Male,0.220947265625,0.2080078125,0.0215301513671875,0.9951171875,0.032136864960193634,0.0034236398059874773,0.9778780937194824,0.1571044921875
25 - 34,Graduate degree,Female,Hispanic or Latino,,facial_hair/asian_woman/4,Yes,1,No,4,4,0,3,1,facial_hair,Female,0.203125,0.1959228515625,0.0655517578125,0.98876953125,0.021723104640841484,0.002740809926763177,0.9957635998725891,0.10528564453125
25 - 34,Some college,Female,Hispanic or Latino,,facial_hair/asian_woman/4,Yes,1,No,5,5,0,3,1,facial_hair,Female,0.203125,0.1959228515625,0.0655517578125,0.98876953125,0.021723104640841484,0.002740809926763177,0.9957635998725891,0.10528564453125
25 - 34,4 year degree,Male,Hispanic or Latino,,facial_hair/asian_woman/4,Yes,1,No,5,5,0,3,1,facial_hair,Female,0.203125,0.1959228515625,0.0655517578125,0.98876953125,0.021723104640841484,0.002740809926763177,0.9957635998725891,0.10528564453125
25 - 34,4 year degree,Male,White or Caucasian,,young/white_man/8,Yes,1,Yes,4,3,1,3,3,young,Male,0.2115478515625,0.1959228515625,0.068359375,0.93359375,0.03286221995949745,0.00347899436019361,0.9496356844902039,0.18017578125
45 - 54,High school graduate,Male,White or Caucasian,,young/white_man/12,Yes,3,Not sure,3,3,0,3,2,young,Male,0.1285400390625,0.161376953125,-0.0631103515625,0.9921875,0.03526035323739052,0.005725904833525419,0.9938206076622009,0.12420654296875
25 - 34,Some college,Male,Hispanic or Latino,,facial_hair/asian_woman/4,Yes,2,No,4,4,0,3,1,facial_hair,Female,0.203125,0.1959228515625,0.0655517578125,0.98876953125,0.021723104640841484,0.002740809926763177,0.9957635998725891,0.10528564453125
25 - 34,Graduate degree,Female,White or Caucasian,,smile/indian_woman/0,Yes,5,No,4,4,0,3,1,smile,Female,0.16064453125,0.187744140625,0.34228515625,0.98486328125,0.019233932718634605,0.001527830958366394,0.9669952392578125,0.131591796875
18 - 24,4 year degree,Female,Black or African American,,facial_hair/asian_woman/4,Yes,2,Yes,3,3,0,3,3,facial_hair,Female,0.203125,0.1959228515625,0.0655517578125,0.98876953125,0.021723104640841484,0.002740809926763177,0.9957635998725891,0.10528564453125
18 - 24,High school graduate,Male,White or Caucasian,,sunglasses/white_woman/2,No,2,No,1,1,0,1,1,sunglasses,Female,0.2005615234375,0.2113037109375,0.061187744140625,0.66162109375,0.05138920247554779,0.008212580345571041,0.7520176768302917,0.1480712890625
35 - 44,High school graduate,Female,White or Caucasian,,young/black_woman/6,Yes,4,No,4,4,0,3,1,young,Female,0.2020263671875,0.19091796875,0.054351806640625,0.94873046875,0.028051702305674553,0.002901859814301133,0.9909602999687195,0.172119140625
25 - 34,2 year degree,Male,White or Caucasian,,smile/white_man/2,Yes,2,No,3,3,0,3,1,smile,Male,0.22021484375,0.1982421875,0.08905029296875,0.99462890625,0.016426580026745796,0.0011700027389451861,0.9930063486099243,0.12347412109375
25 - 34,Graduate degree,Male,White or Caucasian,,sunglasses/indian_man/2,Yes,5,Yes,5,5,0,3,3,sunglasses,Male,0.203125,0.2095947265625,0.240234375,0.94775390625,0.04471967741847038,0.009848862886428833,0.7489134073257446,0.1463623046875
18 - 24,4 year degree,Female,Hispanic or Latino,,old/asian_man/3,Yes,5,No,4,4,0,3,1,old,Male,0.1943359375,0.17138671875,0.01105499267578125,0.8935546875,0.03106718324124813,0.005010718945413828,0.9742937088012695,0.10540771484375
18 - 24,Some college,Male,White or Caucasian,,sunglasses/indian_man/9,No,3,Not sure,3,4,-1,1,2,sunglasses,Male,0.2344970703125,0.22216796875,0.052337646484375,0.98828125,0.027046242728829384,0.0017992459470406175,0.9908487796783447,0.1148681640625
18 - 24,2 year degree,Male,White or Caucasian,,old/asian_man/11,Yes,5,No,5,5,0,3,1,old,Male,0.21533203125,0.2047119140625,-0.00432586669921875,0.96337890625,0.029444098472595215,0.0032081855461001396,0.9740505814552307,0.11419677734375
18 - 24,Graduate degree,Male,White or Caucasian,,old/white_man/0,Yes,5,Not sure,4,4,0,3,2,old,Male,0.21240234375,0.1900634765625,0.02655029296875,0.9970703125,0.02122231386601925,0.0017811678117141128,0.9853546619415283,0.145263671875
18 - 24,High school graduate,Female,South Asian,,young/asian_man/9,Yes,4,Yes,3,3,0,3,3,young,Male,0.2059326171875,0.2086181640625,0.048065185546875,0.91796875,0.03255457803606987,0.003826003521680832,0.8619683980941772,0.1778564453125
18 - 24,2 year degree,Male,Hispanic or Latino,,smile/asian_woman/8,Yes,4,No,4,5,-1,3,1,smile,Female,0.2216796875,0.2230224609375,0.128173828125,0.98974609375,0.01840297132730484,0.0015199006302282214,0.9820370674133301,0.16845703125
45 - 54,Graduate degree,Female,White or Caucasian,,sunglasses/asian_woman/6,No,3,Yes,3,3,0,1,3,sunglasses,Female,0.203369140625,0.2340087890625,0.260986328125,0.84130859375,0.05914021655917168,0.01071553211659193,0.8229923844337463,0.19970703125
25 - 34,Graduate degree,Female,White or Caucasian,,facial_hair/black_man/8,Yes,1,No,4,4,0,3,1,facial_hair,Male,0.1939697265625,0.1983642578125,0.11517333984375,0.98681640625,0.01997504197061062,0.0019898368045687675,0.9843475818634033,0.165283203125
45 - 54,Graduate degree,Female,White or Caucasian,,facial_hair/white_man/11,Yes,2,No,4,4,0,3,1,facial_hair,Male,0.2159423828125,0.2279052734375,-0.138916015625,0.994140625,0.022021017968654633,0.0014549588086083531,0.9861260056495667,0.186279296875
25 - 34,4 year degree,Female,White or Caucasian,,old/black_woman/0,Yes,3,Yes,4,4,0,3,3,old,Female,0.1883544921875,0.1697998046875,0.039306640625,0.9921875,0.044608574360609055,0.007905937731266022,0.9404667019844055,0.09942626953125
18 - 24,Graduate degree,Male,White or Caucasian,,facial_hair/indian_man/0,Yes,1,No,4,4,0,3,1,facial_hair,Male,0.2086181640625,0.204345703125,0.006793975830078125,0.98583984375,0.022119833156466484,0.0016140920342877507,0.9944810271263123,0.134521484375
45 - 54,Some college,Male,White or Caucasian,,smile/black_woman/14,Yes,4,No,4,4,0,3,1,smile,Female,0.2044677734375,0.22265625,0.19140625,0.958984375,0.017199458554387093,0.001870557782240212,0.9822814464569092,0.14794921875
25 - 34,Some college,Male,White or Caucasian,,young/black_man/10,Yes,1,No,4,4,0,3,1,young,Male,0.212646484375,0.2186279296875,0.01306915283203125,0.951171875,0.03583011031150818,0.004026909824460745,0.9741547107696533,0.149169921875
45 - 54,Some college,Female,White or Caucasian,,sunglasses/white_man/9,Yes,3,No,3,3,0,3,1,sunglasses,Male,0.1796875,0.17578125,0.08807373046875,0.96923828125,0.040673255920410156,0.0058887130580842495,0.912534236907959,0.100341796875
25 - 34,Some college,Female,Black or African American,,young/asian_woman/14,Yes,5,Not sure,5,5,0,3,2,young,Female,0.2183837890625,0.1748046875,0.05718994140625,0.9541015625,0.025645779445767403,0.003102287882938981,0.9700307846069336,0.1981201171875
18 - 24,4 year degree,Female,Black or African American,,old/white_man/9,Yes,3,No,5,5,0,3,1,old,Male,0.1796875,0.1348876953125,-0.0248565673828125,0.99169921875,0.0327351950109005,0.003348890459164977,0.9829822778701782,0.1353759765625
25 - 34,4 year degree,Male,Black or African American,,young/asian_woman/6,Yes,1,No,4,4,0,3,1,young,Female,0.2032470703125,0.16015625,-0.0626220703125,0.9326171875,0.048543836921453476,0.007378986105322838,0.9744065403938293,0.19091796875
18 - 24,4 year degree,Female,White or Caucasian,,old/indian_woman/11,Yes,3,No,3,3,0,3,1,old,Female,0.2069091796875,0.2252197265625,0.006710052490234375,0.96484375,0.036410603672266006,0.005176888313144445,0.968069314956665,0.11212158203125
18 - 24,2 year degree,Male,White or Caucasian,,facial_hair/black_woman/9,Yes,2,No,5,5,0,3,1,facial_hair,Female,0.2421875,0.234375,0.032196044921875,0.9873046875,0.030503300949931145,0.004526340868324041,0.985849142074585,0.11761474609375
25 - 34,Some college,Female,White or Caucasian,,facial_hair/indian_woman/6,Yes,5,No,4,5,-1,3,1,facial_hair,Female,0.207763671875,0.220458984375,0.09832763671875,0.95068359375,0.03163045644760132,0.004883581772446632,0.9682637453079224,0.1307373046875
35 - 44,2 year degree,Female,White or Caucasian,,sunglasses/white_woman/5,Yes,5,No,5,5,0,3,1,sunglasses,Female,0.18017578125,0.2239990234375,0.323974609375,0.9404296875,0.028316795825958252,0.0026770029217004776,0.835241973400116,0.198974609375
25 - 34,High school graduate,Female,White or Caucasian,,facial_hair/black_woman/1,Yes,1,Yes,5,5,0,3,3,facial_hair,Female,0.2098388671875,0.2025146484375,-0.016815185546875,0.97900390625,0.03741288557648659,0.004655699711292982,0.967761754989624,0.089111328125
18 - 24,4 year degree,Male,White or Caucasian,,facial_hair/indian_woman/1,Yes,1,Not sure,4,4,0,3,2,facial_hair,Female,0.2120361328125,0.2125244140625,0.02947998046875,0.982421875,0.024059616029262543,0.002417669864371419,0.9863021969795227,0.09893798828125
25 - 34,Graduate degree,Female,White or Caucasian,,sunglasses/black_woman/2,Yes,4,Yes,5,4,1,3,3,sunglasses,Female,0.208740234375,0.2457275390625,0.1943359375,0.931640625,0.05140487477183342,0.010688426904380322,0.8440853357315063,0.168212890625
25 - 34,2 year degree,Female,White or Caucasian,,old/asian_man/9,Yes,4,No,5,4,1,3,1,old,Male,0.2059326171875,0.223876953125,0.054443359375,0.916015625,0.038009125739336014,0.004874399397522211,0.9537134170532227,0.142822265625
25 - 34,Some college,Male,White or Caucasian,,old/black_man/10,Yes,4,No,4,4,0,3,1,old,Male,0.2127685546875,0.211669921875,-0.0750732421875,0.96923828125,0.033158451318740845,0.0033754457253962755,0.9807044267654419,0.1597900390625
18 - 24,High school graduate,Female,White or Caucasian,,facial_hair/white_man/12,Yes,1,No,3,3,0,3,1,facial_hair,Male,0.1285400390625,0.136962890625,-0.051483154296875,0.99658203125,0.03010687232017517,0.004279009066522121,0.9914215803146362,0.105224609375
18 - 24,Some college,Female,White or Caucasian,,young/asian_man/0,Yes,2,Not sure,4,2,2,3,2,young,Male,0.13720703125,0.129150390625,0.00156402587890625,0.93115234375,0.06800879538059235,0.013868533074855804,0.90604567527771,0.1688232421875
25 - 34,Graduate degree,Male,White or Caucasian,,facial_hair/white_man/7,Yes,1,No,3,3,0,3,1,facial_hair,Male,0.1807861328125,0.1943359375,0.061279296875,0.99560546875,0.024680299684405327,0.0027306482661515474,0.996080756187439,0.1773681640625
18 - 24,Some college,Female,White or Caucasian,,facial_hair/asian_man/9,Yes,1,Yes,3,3,0,3,3,facial_hair,Male,0.2059326171875,0.205810546875,-0.0018062591552734375,0.93017578125,0.02400968037545681,0.0019224608549848199,0.9737947583198547,0.155029296875
